ID Type,Section,Massa linear,Area,d,bf,tw,bf/2tf,Ix,Zx,Sx,rx,Iy,Zy,Sy,ry,J,Length
17,W360X509,0.509,65200,445,417,39.1,3.31,2040000000,11000000,9140000,177,753000000,5540000,3620000,108,74100000,9000
16,W360X287,0.287,36600,394,399,22.6,5.45,999000000,5820000,5080000,165,388000000,2950000,1950000,103,14500000,800
1,W100X19.3,0.0193,2470,106,103,7.11,5.88,4700000,103000,89500,44,1610000,47900,31100,25,62900,1300
13,W360X44,0.044,5710,351,171,6.86,8.74,121000000,775000,688000,146,8160000,147000,95400,38,158000,2200
6,W250X49.1,0.0491,6260,247,202,7.37,9.15,71200000,636000,574000,106,15200000,229000,151000,49,243000,8000
20,W410X85,0.085,10800,417,181,10.9,4.98,316000000,1720000,1510000,171,17900000,310000,198000,41,924000,4200
19,W410X38.8,0.0388,4950,399,140,6.35,7.97,125000000,724000,629000,159,3990000,89800,57200,28,109000,9100
4,W200X52,0.052,6650,206,204,7.87,8.1,52900000,569000,511000,89,17700000,264000,174000,52,320000,700
1,W100X19.3,0.0193,2470,106,103,7.11,5.88,4700000,103000,89500,44,1610000,47900,31100,25,62900,1100
18,W360X818,0.818,105000,513,437,60.5,2.25,3930000000,19300000,15300000,194,1350000000,9550000,6190000,114,278000000,3100
3,W200X22.5,0.0225,2860,206,102,6.22,6.37,20000000,223000,193000,84,1420000,43800,27900,22,57000,5400
9,W310X60,0.06,7550,302,203,7.49,7.77,128000000,934000,844000,130,18400000,275000,180000,49,377000,5900
20,W410X85,0.085,10800,417,181,10.9,4.98,316000000,1720000,1510000,171,17900000,310000,198000,41,924000,6800
23,W460X193,0.193,24700,490,284,17.0,4.65,1020000000,4750000,4200000,204,116000000,1260000,818000,69,6040000,4100
5,W250X22.3,0.0223,2850,254,102,5.84,7.41,28700000,262000,226000,100,1200000,37700,23800,21,43300,5700
16,W360X287,0.287,36600,394,399,22.6,5.45,999000000,5820000,5080000,165,388000000,2950000,1950000,103,14500000,4000
19,W410X38.8,0.0388,4950,399,140,6.35,7.97,125000000,724000,629000,159,3990000,89800,57200,28,109000,1600
2,W150X24,0.024,3060,160,102,6.6,4.98,13400000,192000,167000,66,1840000,55600,36100,25,92800,1700
15,W360X162,0.162,20600,363,371,13.3,8.49,516000000,3150000,2830000,158,186000000,1520000,1000000,95,2960000,1800
12,W310X375,0.375,47800,391,330,35.6,2.89,1130000000,7010000,5780000,154,345000000,3210000,2080000,85,45000000,1900
21,W460X60,0.06,7610,455,153,8.00,5.73,255000000,1280000,1120000,183,7950000,164000,104000,32,337000,1900
13,W360X44,0.044,5710,351,171,6.86,8.74,121000000,775000,688000,146,8160000,147000,95400,38,158000,2000
17,W360X509,0.509,65200,445,417,39.1,3.31,2040000000,11000000,9140000,177,753000000,5540000,3620000,108,74100000,2100
22,W460X106,0.106,13500,470,194,12.6,4.71,487000000,2390000,2080000,191,25100000,405000,259000,43,1450000,2300
17,W360X509,0.509,65200,445,417,39.1,3.31,2040000000,11000000,9140000,177,753000000,5540000,3620000,108,74100000,2300
11,W310X202,0.202,25700,340,315,20.1,4.96,516000000,3510000,3050000,142,166000000,1610000,1050000,80,7700000,2300
24,W460X349,0.349,44300,536,297,29.5,2.76,2040000000,9000000,7640000,214,232000000,2440000,1570000,72,32800000,2300
22,W460X106,0.106,13500,470,194,12.6,4.71,487000000,2390000,2080000,191,25100000,405000,259000,43,1450000,2500
4,W200X52,0.052,6650,206,204,7.87,8.1,52900000,569000,511000,89,17700000,264000,174000,52,320000,2600
1,W100X19.3,0.0193,2470,106,103,7.11,5.88,4700000,103000,89500,44,1610000,47900,31100,25,62900,2600
5,W250X22.3,0.0223,2850,254,102,5.84,7.41,28700000,262000,226000,100,1200000,37700,23800,21,43300,2700
14,W360X91,0.091,11500,353,254,9.53,7.75,266000000,1670000,1510000,152,44500000,537000,352000,62,912000,2800
5,W250X22.3,0.0223,2850,254,102,5.84,7.41,28700000,262000,226000,100,1200000,37700,23800,21,43300,2900
14,W360X91,0.091,11500,353,254,9.53,7.75,266000000,1670000,1510000,152,44500000,537000,352000,62,912000,3000
10,W310X107,0.107,13600,312,305,10.9,8.99,248000000,1770000,1600000,135,81200000,806000,531000,77,1220000,3400
10,W310X107,0.107,13600,312,305,10.9,8.99,248000000,1770000,1600000,135,81200000,806000,531000,77,1220000,3400
8,W310X23.8,0.0238,3040,305,101,5.59,7.53,42900000,329000,280000,119,1170000,37000,23100,20,42900,3600
11,W310X202,0.202,25700,340,315,20.1,4.96,516000000,3510000,3050000,142,166000000,1610000,1050000,80,7700000,3600
9,W310X60,0.06,7550,302,203,7.49,7.77,128000000,934000,844000,130,18400000,275000,180000,49,377000,3700
24,W460X349,0.349,44300,536,297,29.5,2.76,2040000000,9000000,7640000,214,232000000,2440000,1570000,72,32800000,3700
8,W310X23.8,0.0238,3040,305,101,5.59,7.53,42900000,329000,280000,119,1170000,37000,23100,20,42900,3800
7,W250X101,0.101,12800,264,257,11.9,6.58,164000000,1400000,1240000,113,55800000,657000,433000,66,1480000,4300
24,W460X349,0.349,44300,536,297,29.5,2.76,2040000000,9000000,7640000,214,232000000,2440000,1570000,72,32800000,5000
21,W460X60,0.06,7610,455,153,8.00,5.73,255000000,1280000,1120000,183,7950000,164000,104000,32,337000,5700
14,W360X91,0.091,11500,353,254,9.53,7.75,266000000,1670000,1510000,152,44500000,537000,352000,62,912000,5700
18,W360X818,0.818,105000,513,437,60.5,2.25,3930000000,19300000,15300000,194,1350000000,9550000,6190000,114,278000000,5700
15,W360X162,0.162,20600,363,371,13.3,8.49,516000000,3150000,2830000,158,186000000,1520000,1000000,95,2960000,6200
9,W310X60,0.06,7550,302,203,7.49,7.77,128000000,934000,844000,130,18400000,275000,180000,49,377000,6400
18,W360X818,0.818,105000,513,437,60.5,2.25,3930000000,19300000,15300000,194,1350000000,9550000,6190000,114,278000000,7000
3,W200X22.5,0.0225,2860,206,102,6.22,6.37,20000000,223000,193000,84,1420000,43800,27900,22,57000,7100
22,W460X106,0.106,13500,470,194,12.6,4.71,487000000,2390000,2080000,191,25100000,405000,259000,43,1450000,7100
10,W310X107,0.107,13600,312,305,10.9,8.99,248000000,1770000,1600000,135,81200000,806000,531000,77,1220000,7300
12,W310X375,0.375,47800,391,330,35.6,2.89,1130000000,7010000,5780000,154,345000000,3210000,2080000,85,45000000,7400
7,W250X101,0.101,12800,264,257,11.9,6.58,164000000,1400000,1240000,113,55800000,657000,433000,66,1480000,7400
19,W410X38.8,0.0388,4950,399,140,6.35,7.97,125000000,724000,629000,159,3990000,89800,57200,28,109000,7500
7,W250X101,0.101,12800,264,257,11.9,6.58,164000000,1400000,1240000,113,55800000,657000,433000,66,1480000,7600
20,W410X85,0.085,10800,417,181,10.9,4.98,316000000,1720000,1510000,171,17900000,310000,198000,41,924000,7600
6,W250X49.1,0.0491,6260,247,202,7.37,9.15,71200000,636000,574000,106,15200000,229000,151000,49,243000,7600
3,W200X22.5,0.0225,2860,206,102,6.22,6.37,20000000,223000,193000,84,1420000,43800,27900,22,57000,8000
6,W250X49.1,0.0491,6260,247,202,7.37,9.15,71200000,636000,574000,106,15200000,229000,151000,49,243000,8000
4,W200X52,0.052,6650,206,204,7.87,8.1,52900000,569000,511000,89,17700000,264000,174000,52,320000,8300
8,W310X23.8,0.0238,3040,305,101,5.59,7.53,42900000,329000,280000,119,1170000,37000,23100,20,42900,8500
11,W310X202,0.202,25700,340,315,20.1,4.96,516000000,3510000,3050000,142,166000000,1610000,1050000,80,7700000,9000
16,W360X287,0.287,36600,394,399,22.6,5.45,999000000,5820000,5080000,165,388000000,2950000,1950000,103,14500000,9300
2,W150X24,0.024,3060,160,102,6.6,4.98,13400000,192000,167000,66,1840000,55600,36100,25,92800,9400
23,W460X193,0.193,24700,490,284,17.0,4.65,1020000000,4750000,4200000,204,116000000,1260000,818000,69,6040000,9400
23,W460X193,0.193,24700,490,284,17.0,4.65,1020000000,4750000,4200000,204,116000000,1260000,818000,69,6040000,9500
21,W460X60,0.06,7610,455,153,8.00,5.73,255000000,1280000,1120000,183,7950000,164000,104000,32,337000,9500
15,W360X162,0.162,20600,363,371,13.3,8.49,516000000,3150000,2830000,158,186000000,1520000,1000000,95,2960000,9600
12,W310X375,0.375,47800,391,330,35.6,2.89,1130000000,7010000,5780000,154,345000000,3210000,2080000,85,45000000,9700
2,W150X24,0.024,3060,160,102,6.6,4.98,13400000,192000,167000,66,1840000,55600,36100,25,92800,9700
13,W360X44,0.044,5710,351,171,6.86,8.74,121000000,775000,688000,146,8160000,147000,95400,38,158000,9900
